Date Time, Water Temperature, X, N, R 
2018-06-17 13:06,29.9,0,0,0
2018-06-17 13:12,29.9,0,0,0
2018-06-17 13:18,29.9,0,0,0
2018-06-17 13:24,29.9,0,0,0
2018-06-17 13:30,29.9,0,0,0
2018-06-17 13:36,29.9,0,0,0
2018-06-17 13:42,29.9,0,0,0
2018-06-17 13:48,29.9,0,0,0
2018-06-17 13:54,29.9,0,0,0
2018-06-17 14:00,29.9,0,0,0
2018-06-17 14:06,29.9,0,0,0
2018-06-17 14:12,30.0,0,0,0
2018-06-17 14:18,30.0,0,0,0
2018-06-17 14:24,30.0,0,0,0
2018-06-17 14:30,30.0,0,0,0
2018-06-17 14:36,30.0,0,0,0
2018-06-17 14:42,30.0,0,0,0
2018-06-17 14:48,30.0,0,0,0
2018-06-17 14:54,30.1,0,0,0
2018-06-17 15:00,30.1,0,0,0
2018-06-17 15:06,30.1,0,0,0
2018-06-17 15:12,30.2,0,0,0
2018-06-17 15:18,30.2,0,0,0
2018-06-17 15:24,30.2,0,0,0
2018-06-17 15:30,30.2,0,0,0
2018-06-17 15:36,30.3,0,0,0
2018-06-17 15:42,30.3,0,0,0
2018-06-17 15:48,30.3,0,0,0
2018-06-17 15:54,30.4,0,0,0
2018-06-17 16:00,30.4,0,0,0
2018-06-17 16:06,30.4,0,0,0
2018-06-17 16:12,30.4,0,0,0
2018-06-17 16:18,30.5,0,0,0
2018-06-17 16:24,30.5,0,0,0
2018-06-17 16:30,30.5,0,0,0
2018-06-17 16:36,30.5,0,0,0
2018-06-17 16:42,30.5,0,0,0
2018-06-17 16:48,30.5,0,0,0
2018-06-17 16:54,30.6,0,0,0
2018-06-17 17:00,30.6,0,0,0
2018-06-17 17:06,30.6,0,0,0
2018-06-17 17:12,30.5,0,0,0
2018-06-17 17:18,30.5,0,0,0
2018-06-17 17:24,30.5,0,0,0
2018-06-17 17:30,30.6,0,0,0
2018-06-17 17:36,30.6,0,0,0
2018-06-17 17:42,30.6,0,0,0
2018-06-17 17:48,30.5,0,0,0
2018-06-17 17:54,30.5,0,0,0
2018-06-17 18:00,30.5,0,0,0
2018-06-17 18:06,30.5,0,0,0
2018-06-17 18:12,30.5,0,0,0
2018-06-17 18:18,30.6,0,0,0
2018-06-17 18:24,30.6,0,0,0
2018-06-17 18:30,30.5,0,0,0
2018-06-17 18:36,30.5,0,0,0
2018-06-17 18:42,30.5,0,0,0
2018-06-17 18:48,30.4,0,0,0
2018-06-17 18:54,30.4,0,0,0
2018-06-17 19:00,30.4,0,0,0
2018-06-17 19:06,30.5,0,0,0
2018-06-17 19:12,30.5,0,0,0
2018-06-17 19:18,30.5,0,0,0
2018-06-17 19:24,30.5,0,0,0
2018-06-17 19:30,30.5,0,0,0
2018-06-17 19:36,30.5,0,0,0
2018-06-17 19:42,30.5,0,0,0
2018-06-17 19:48,30.5,0,0,0
2018-06-17 19:54,30.5,0,0,0
2018-06-17 20:00,30.6,0,0,0
2018-06-17 20:06,30.6,0,0,0
2018-06-17 20:12,30.6,0,0,0
2018-06-17 20:18,30.6,0,0,0
2018-06-17 20:24,30.6,0,0,0
2018-06-17 20:30,30.6,0,0,0
2018-06-17 20:36,30.7,0,0,0
2018-06-17 20:42,30.7,0,0,0
2018-06-17 20:48,30.7,0,0,0
2018-06-17 20:54,30.7,0,0,0
2018-06-17 21:00,30.7,0,0,0
2018-06-17 21:06,30.7,0,0,0
2018-06-17 21:12,30.7,0,0,0
2018-06-17 21:18,30.6,0,0,0
2018-06-17 21:24,30.6,0,0,0
2018-06-17 21:30,30.6,0,0,0
2018-06-17 21:36,30.6,0,0,0
2018-06-17 21:42,30.6,0,0,0
2018-06-17 21:48,30.6,0,0,0
2018-06-17 21:54,30.6,0,0,0
2018-06-17 22:00,30.6,0,0,0
2018-06-17 22:06,30.6,0,0,0
2018-06-17 22:12,30.6,0,0,0
2018-06-17 22:18,30.6,0,0,0
2018-06-17 22:24,30.6,0,0,0
2018-06-17 22:30,30.6,0,0,0
2018-06-17 22:36,30.6,0,0,0
2018-06-17 22:42,30.6,0,0,0
2018-06-17 22:48,30.6,0,0,0
2018-06-17 22:54,30.6,0,0,0
2018-06-17 23:00,30.6,0,0,0
2018-06-17 23:06,30.6,0,0,0
2018-06-17 23:12,30.6,0,0,0
2018-06-17 23:18,30.5,0,0,0
2018-06-17 23:24,30.5,0,0,0
2018-06-17 23:30,30.5,0,0,0
2018-06-17 23:36,30.5,0,0,0
2018-06-17 23:42,30.5,0,0,0
2018-06-17 23:48,30.5,0,0,0
2018-06-17 23:54,30.5,0,0,0
2018-06-18 00:00,30.5,0,0,0
2018-06-18 00:06,30.5,0,0,0
2018-06-18 00:12,30.5,0,0,0
2018-06-18 00:18,30.5,0,0,0
2018-06-18 00:24,30.5,0,0,0
2018-06-18 00:30,30.5,0,0,0
2018-06-18 00:36,30.5,0,0,0
2018-06-18 00:42,30.5,0,0,0
2018-06-18 00:48,30.5,0,0,0
2018-06-18 00:54,30.5,0,0,0
2018-06-18 01:00,30.4,0,0,0
2018-06-18 01:06,30.4,0,0,0
2018-06-18 01:12,30.4,0,0,0
2018-06-18 01:18,30.4,0,0,0
2018-06-18 01:24,30.4,0,0,0
2018-06-18 01:30,30.4,0,0,0
2018-06-18 01:36,30.4,0,0,0
2018-06-18 01:42,30.4,0,0,0
2018-06-18 01:48,30.4,0,0,0
2018-06-18 01:54,30.3,0,0,0
2018-06-18 02:00,30.3,0,0,0
2018-06-18 02:06,30.3,0,0,0
2018-06-18 02:12,30.3,0,0,0
2018-06-18 02:18,30.3,0,0,0
2018-06-18 02:24,30.2,0,0,0
2018-06-18 02:30,30.2,0,0,0
2018-06-18 02:36,30.2,0,0,0
2018-06-18 02:42,30.3,0,0,0
2018-06-18 02:48,30.3,0,0,0
2018-06-18 02:54,30.3,0,0,0
2018-06-18 03:00,30.3,0,0,0
2018-06-18 03:06,30.3,0,0,0
2018-06-18 03:12,30.4,0,0,0
2018-06-18 03:18,30.4,0,0,0
2018-06-18 03:24,30.4,0,0,0
2018-06-18 03:30,30.4,0,0,0
2018-06-18 03:36,30.4,0,0,0
2018-06-18 03:42,30.4,0,0,0
2018-06-18 03:48,30.4,0,0,0
2018-06-18 03:54,30.4,0,0,0
2018-06-18 04:00,30.4,0,0,0
2018-06-18 04:06,30.4,0,0,0
2018-06-18 04:12,30.4,0,0,0
2018-06-18 04:18,30.4,0,0,0
2018-06-18 04:24,30.4,0,0,0
2018-06-18 04:30,30.4,0,0,0
2018-06-18 04:36,30.4,0,0,0
2018-06-18 04:42,30.4,0,0,0
2018-06-18 04:48,30.4,0,0,0
2018-06-18 04:54,30.4,0,0,0
2018-06-18 05:00,30.4,0,0,0
2018-06-18 05:06,30.4,0,0,0
2018-06-18 05:12,30.4,0,0,0
2018-06-18 05:18,30.4,0,0,0
2018-06-18 05:24,30.4,0,0,0
2018-06-18 05:30,30.4,0,0,0
2018-06-18 05:36,30.4,0,0,0
2018-06-18 05:42,30.4,0,0,0
2018-06-18 05:48,30.4,0,0,0
2018-06-18 05:54,30.4,0,0,0
2018-06-18 06:00,30.4,0,0,0
2018-06-18 06:06,30.4,0,0,0
2018-06-18 06:12,30.4,0,0,0
2018-06-18 06:18,30.3,0,0,0
2018-06-18 06:24,30.3,0,0,0
2018-06-18 06:30,30.3,0,0,0
2018-06-18 06:36,30.3,0,0,0
2018-06-18 06:42,30.3,0,0,0
2018-06-18 06:48,30.3,0,0,0
2018-06-18 06:54,30.4,0,0,0
2018-06-18 07:00,30.4,0,0,0
2018-06-18 07:06,30.4,0,0,0
2018-06-18 07:12,30.4,0,0,0
2018-06-18 07:18,30.4,0,0,0
2018-06-18 07:24,30.3,0,0,0
2018-06-18 07:30,30.3,0,0,0
2018-06-18 07:36,30.3,0,0,0
2018-06-18 07:42,30.3,0,0,0
2018-06-18 07:48,30.3,0,0,0
2018-06-18 07:54,30.3,0,0,0
2018-06-18 08:00,30.3,0,0,0
2018-06-18 08:06,30.3,0,0,0
2018-06-18 08:12,30.3,0,0,0
2018-06-18 08:18,30.3,0,0,0
2018-06-18 08:24,30.3,0,0,0
2018-06-18 08:30,30.3,0,0,0
2018-06-18 08:36,30.3,0,0,0
2018-06-18 08:42,30.3,0,0,0
2018-06-18 08:48,30.3,0,0,0
2018-06-18 08:54,30.2,0,0,0
2018-06-18 09:00,30.2,0,0,0
2018-06-18 09:06,30.2,0,0,0
2018-06-18 09:12,30.2,0,0,0
2018-06-18 09:18,30.2,0,0,0
2018-06-18 09:24,30.2,0,0,0
2018-06-18 09:30,30.2,0,0,0
2018-06-18 09:36,30.2,0,0,0
2018-06-18 09:42,30.2,0,0,0
2018-06-18 09:48,30.2,0,0,0
2018-06-18 09:54,30.2,0,0,0
2018-06-18 10:00,30.2,0,0,0
2018-06-18 10:06,30.2,0,0,0
2018-06-18 10:12,30.2,0,0,0
2018-06-18 10:18,30.2,0,0,0
2018-06-18 10:24,30.2,0,0,0
2018-06-18 10:30,30.2,0,0,0
2018-06-18 10:36,30.2,0,0,0
2018-06-18 10:42,30.2,0,0,0
2018-06-18 10:48,30.2,0,0,0
2018-06-18 10:54,30.2,0,0,0
2018-06-18 11:00,30.2,0,0,0
2018-06-18 11:06,30.2,0,0,0
2018-06-18 11:12,30.2,0,0,0
2018-06-18 11:18,30.2,0,0,0
2018-06-18 11:24,30.2,0,0,0
2018-06-18 11:30,30.2,0,0,0
2018-06-18 11:36,30.1,0,0,0
2018-06-18 11:42,30.1,0,0,0
2018-06-18 11:48,30.1,0,0,0
2018-06-18 11:54,30.1,0,0,0
2018-06-18 12:00,30.1,0,0,0
2018-06-18 12:06,30.1,0,0,0
2018-06-18 12:12,30.1,0,0,0
2018-06-18 12:18,30.1,0,0,0
2018-06-18 12:24,30.1,0,0,0
2018-06-18 12:30,30.0,0,0,0
2018-06-18 12:36,30.0,0,0,0
2018-06-18 12:42,30.0,0,0,0
2018-06-18 12:48,30.0,0,0,0
2018-06-18 12:54,30.0,0,0,0
2018-06-18 13:00,30.0,0,0,0
2018-06-18 13:06,30.0,0,0,0
2018-06-18 13:12,30.0,0,0,0
2018-06-18 13:18,30.0,0,0,0
2018-06-18 13:24,30.0,0,0,0
2018-06-18 13:30,30.0,0,0,0
2018-06-18 13:36,30.0,0,0,0
2018-06-18 13:42,30.0,0,0,0
2018-06-18 13:48,30.0,0,0,0
2018-06-18 13:54,30.0,0,0,0
2018-06-18 14:00,30.0,0,0,0
2018-06-18 14:06,30.0,0,0,0
2018-06-18 14:12,30.0,0,0,0
2018-06-18 14:18,30.1,0,0,0
2018-06-18 14:24,30.1,0,0,0
2018-06-18 14:30,30.1,0,0,0
2018-06-18 14:36,30.1,0,0,0
2018-06-18 14:42,30.2,0,0,0
2018-06-18 14:48,30.2,0,0,0
2018-06-18 14:54,30.2,0,0,0
2018-06-18 15:00,30.3,0,0,0
2018-06-18 15:06,30.3,0,0,0
2018-06-18 15:12,30.3,0,0,0
2018-06-18 15:18,30.3,0,0,0
2018-06-18 15:24,30.3,0,0,0
2018-06-18 15:30,30.4,0,0,0
2018-06-18 15:36,30.4,0,0,0
2018-06-18 15:42,30.5,0,0,0
2018-06-18 15:48,30.5,0,0,0
2018-06-18 15:54,30.5,0,0,0
2018-06-18 16:00,30.6,0,0,0
2018-06-18 16:06,30.6,0,0,0
2018-06-18 16:12,30.7,0,0,0
2018-06-18 16:18,30.7,0,0,0
2018-06-18 16:24,30.7,0,0,0
2018-06-18 16:30,30.7,0,0,0
2018-06-18 16:36,30.7,0,0,0
2018-06-18 16:42,30.8,0,0,0
2018-06-18 16:48,30.8,0,0,0
2018-06-18 16:54,30.8,0,0,0
2018-06-18 17:00,30.8,0,0,0
2018-06-18 17:06,30.8,0,0,0
2018-06-18 17:12,30.9,0,0,0
2018-06-18 17:18,30.9,0,0,0
2018-06-18 17:24,30.9,0,0,0
2018-06-18 17:30,30.9,0,0,0
2018-06-18 17:36,30.9,0,0,0
2018-06-18 17:42,30.9,0,0,0
2018-06-18 17:48,31.0,0,0,0
2018-06-18 17:54,31.0,0,0,0
2018-06-18 18:00,31.0,0,0,0
2018-06-18 18:06,31.0,0,0,0
2018-06-18 18:12,31.0,0,0,0
2018-06-18 18:18,31.0,0,0,0
2018-06-18 18:24,31.0,0,0,0
2018-06-18 18:30,31.0,0,0,0
2018-06-18 18:36,31.1,0,0,0
2018-06-18 18:42,31.1,0,0,0
2018-06-18 18:48,31.2,0,0,0
2018-06-18 18:54,31.2,0,0,0
2018-06-18 19:00,31.2,0,0,0
2018-06-18 19:06,31.2,0,0,0
2018-06-18 19:12,31.1,0,0,0
2018-06-18 19:18,31.1,0,0,0
2018-06-18 19:24,31.1,0,0,0
2018-06-18 19:30,31.1,0,0,0
2018-06-18 19:36,31.0,0,0,0
2018-06-18 19:42,31.0,0,0,0
2018-06-18 19:48,30.9,0,0,0
2018-06-18 19:54,30.9,0,0,0
2018-06-18 20:00,30.9,0,0,0
2018-06-18 20:06,30.9,0,0,0
2018-06-18 20:12,30.9,0,0,0
2018-06-18 20:18,30.9,0,0,0
2018-06-18 20:24,30.9,0,0,0
2018-06-18 20:30,30.9,0,0,0
2018-06-18 20:36,30.9,0,0,0
2018-06-18 20:42,31.0,0,0,0
2018-06-18 20:48,31.0,0,0,0
2018-06-18 20:54,31.0,0,0,0
2018-06-18 21:00,31.0,0,0,0
2018-06-18 21:06,31.0,0,0,0
2018-06-18 21:12,31.0,0,0,0
2018-06-18 21:18,31.0,0,0,0
2018-06-18 21:24,31.1,0,0,0
2018-06-18 21:30,31.1,0,0,0
2018-06-18 21:36,31.1,0,0,0
2018-06-18 21:42,31.1,0,0,0
2018-06-18 21:48,31.1,0,0,0
2018-06-18 21:54,31.1,0,0,0
2018-06-18 22:00,31.1,0,0,0
2018-06-18 22:06,31.1,0,0,0
2018-06-18 22:12,31.1,0,0,0
2018-06-18 22:18,31.1,0,0,0
2018-06-18 22:24,31.1,0,0,0
2018-06-18 22:30,31.1,0,0,0
2018-06-18 22:36,31.1,0,0,0
2018-06-18 22:42,31.1,0,0,0
2018-06-18 22:48,31.1,0,0,0
2018-06-18 22:54,31.1,0,0,0
2018-06-18 23:00,31.1,0,0,0
2018-06-18 23:06,31.1,0,0,0
2018-06-18 23:12,31.1,0,0,0
2018-06-18 23:18,31.1,0,0,0
2018-06-18 23:24,31.1,0,0,0
2018-06-18 23:30,31.1,0,0,0
2018-06-18 23:36,31.1,0,0,0
2018-06-18 23:42,31.1,0,0,0
2018-06-18 23:48,31.1,0,0,0
2018-06-18 23:54,31.1,0,0,0
2018-06-19 00:00,31.1,0,0,0
2018-06-19 00:06,31.1,0,0,0
2018-06-19 00:12,31.1,0,0,0
2018-06-19 00:18,31.1,0,0,0
2018-06-19 00:24,31.0,0,0,0
2018-06-19 00:30,31.0,0,0,0
2018-06-19 00:36,31.0,0,0,0
2018-06-19 00:42,31.0,0,0,0
2018-06-19 00:48,31.0,0,0,0
2018-06-19 00:54,31.0,0,0,0
2018-06-19 01:00,30.9,0,0,0
2018-06-19 01:06,30.9,0,0,0
2018-06-19 01:12,30.9,0,0,0
2018-06-19 01:18,30.9,0,0,0
2018-06-19 01:24,30.9,0,0,0
2018-06-19 01:30,30.9,0,0,0
2018-06-19 01:36,30.9,0,0,0
2018-06-19 01:42,30.8,0,0,0
2018-06-19 01:48,30.8,0,0,0
2018-06-19 01:54,30.8,0,0,0
2018-06-19 02:00,30.8,0,0,0
2018-06-19 02:06,30.8,0,0,0
2018-06-19 02:12,30.8,0,0,0
2018-06-19 02:18,30.8,0,0,0
2018-06-19 02:24,30.8,0,0,0
2018-06-19 02:30,30.8,0,0,0
2018-06-19 02:36,30.8,0,0,0
2018-06-19 02:42,30.8,0,0,0
2018-06-19 02:48,30.7,0,0,0
2018-06-19 02:54,30.7,0,0,0
2018-06-19 03:00,30.7,0,0,0
2018-06-19 03:06,30.7,0,0,0
2018-06-19 03:12,30.7,0,0,0
2018-06-19 03:18,30.6,0,0,0
2018-06-19 03:24,30.6,0,0,0
2018-06-19 03:30,30.7,0,0,0
2018-06-19 03:36,30.7,0,0,0
2018-06-19 03:42,30.7,0,0,0
2018-06-19 03:48,30.7,0,0,0
2018-06-19 03:54,30.7,0,0,0
2018-06-19 04:00,30.7,0,0,0
2018-06-19 04:06,30.7,0,0,0
2018-06-19 04:12,30.7,0,0,0
2018-06-19 04:18,30.7,0,0,0
2018-06-19 04:24,30.7,0,0,0
2018-06-19 04:30,30.7,0,0,0
2018-06-19 04:36,30.7,0,0,0
2018-06-19 04:42,30.6,0,0,0
2018-06-19 04:48,30.6,0,0,0
2018-06-19 04:54,30.6,0,0,0
2018-06-19 05:00,30.6,0,0,0
2018-06-19 05:06,30.6,0,0,0
2018-06-19 05:12,30.6,0,0,0
2018-06-19 05:18,30.6,0,0,0
2018-06-19 05:24,30.5,0,0,0
2018-06-19 05:30,30.5,0,0,0
2018-06-19 05:36,30.5,0,0,0
2018-06-19 05:42,30.5,0,0,0
2018-06-19 05:48,30.5,0,0,0
2018-06-19 05:54,30.5,0,0,0
2018-06-19 06:00,30.5,0,0,0
2018-06-19 06:06,30.4,0,0,0
2018-06-19 06:12,30.4,0,0,0
2018-06-19 06:18,30.4,0,0,0
2018-06-19 06:24,30.4,0,0,0
2018-06-19 06:30,30.4,0,0,0
2018-06-19 06:36,30.4,0,0,0
2018-06-19 06:42,30.4,0,0,0
2018-06-19 06:48,30.4,0,0,0
2018-06-19 06:54,30.4,0,0,0
2018-06-19 07:00,30.4,0,0,0
2018-06-19 07:06,30.4,0,0,0
2018-06-19 07:12,30.4,0,0,0
2018-06-19 07:18,30.4,0,0,0
2018-06-19 07:24,30.4,0,0,0
2018-06-19 07:30,30.4,0,0,0
2018-06-19 07:36,30.5,0,0,0
2018-06-19 07:42,30.5,0,0,0
2018-06-19 07:48,30.5,0,0,0
2018-06-19 07:54,30.5,0,0,0
2018-06-19 08:00,30.5,0,0,0
2018-06-19 08:06,30.5,0,0,0
2018-06-19 08:12,30.5,0,0,0
2018-06-19 08:18,30.5,0,0,0
2018-06-19 08:24,30.5,0,0,0
2018-06-19 08:30,30.5,0,0,0
2018-06-19 08:36,30.5,0,0,0
2018-06-19 08:42,30.5,0,0,0
2018-06-19 08:48,30.5,0,0,0
2018-06-19 08:54,30.5,0,0,0
2018-06-19 09:00,30.5,0,0,0
2018-06-19 09:06,30.5,0,0,0
2018-06-19 09:12,30.5,0,0,0
2018-06-19 09:18,30.5,0,0,0
2018-06-19 09:24,30.5,0,0,0
2018-06-19 09:30,30.5,0,0,0
2018-06-19 09:36,30.5,0,0,0
2018-06-19 09:42,30.4,0,0,0
2018-06-19 09:48,30.4,0,0,0
2018-06-19 09:54,30.4,0,0,0
2018-06-19 10:00,30.4,0,0,0
2018-06-19 10:06,30.4,0,0,0
2018-06-19 10:12,30.4,0,0,0
2018-06-19 10:18,30.5,0,0,0
2018-06-19 10:24,30.5,0,0,0
2018-06-19 10:30,30.5,0,0,0
2018-06-19 10:36,30.5,0,0,0
2018-06-19 10:42,30.5,0,0,0
2018-06-19 10:48,30.5,0,0,0
2018-06-19 10:54,30.5,0,0,0
2018-06-19 11:00,30.5,0,0,0
2018-06-19 11:06,30.5,0,0,0
2018-06-19 11:12,30.5,0,0,0
2018-06-19 11:18,30.5,0,0,0
2018-06-19 11:24,30.5,0,0,0
2018-06-19 11:30,30.5,0,0,0
2018-06-19 11:36,30.5,0,0,0
2018-06-19 11:42,30.5,0,0,0
2018-06-19 11:48,30.5,0,0,0
2018-06-19 11:54,30.5,0,0,0
2018-06-19 12:00,30.5,0,0,0
2018-06-19 12:06,30.4,0,0,0
2018-06-19 12:12,30.4,0,0,0
2018-06-19 12:18,30.4,0,0,0
2018-06-19 12:24,30.4,0,0,0
2018-06-19 12:30,30.4,0,0,0
2018-06-19 12:36,30.4,0,0,0
2018-06-19 12:42,30.4,0,0,0
2018-06-19 12:48,30.4,0,0,0
2018-06-19 12:54,30.4,0,0,0
2018-06-19 13:00,30.4,0,0,0
2018-06-19 13:06,30.4,0,0,0
2018-06-19 13:12,30.4,0,0,0
2018-06-19 13:18,30.4,0,0,0
2018-06-19 13:24,30.3,0,0,0
2018-06-19 13:30,30.3,0,0,0
2018-06-19 13:36,30.3,0,0,0
2018-06-19 13:42,30.3,0,0,0
2018-06-19 13:48,30.3,0,0,0
2018-06-19 13:54,30.3,0,0,0
2018-06-19 14:00,30.3,0,0,0
2018-06-19 14:06,30.3,0,0,0
2018-06-19 14:12,30.4,0,0,0
2018-06-19 14:18,30.4,0,0,0
2018-06-19 14:24,30.3,0,0,0
2018-06-19 14:30,30.3,0,0,0
2018-06-19 14:36,30.3,0,0,0
2018-06-19 14:42,30.3,0,0,0
2018-06-19 14:48,30.3,0,0,0
2018-06-19 14:54,30.3,0,0,0
2018-06-19 15:00,30.3,0,0,0
2018-06-19 15:06,30.4,0,0,0
2018-06-19 15:12,30.4,0,0,0
2018-06-19 15:18,30.4,0,0,0
2018-06-19 15:24,30.4,0,0,0
2018-06-19 15:30,30.5,0,0,0
2018-06-19 15:36,30.5,0,0,0
2018-06-19 15:42,30.5,0,0,0
2018-06-19 15:48,30.5,0,0,0
2018-06-19 15:54,30.6,0,0,0
2018-06-19 16:00,30.6,0,0,0
2018-06-19 16:06,30.6,0,0,0
2018-06-19 16:12,30.6,0,0,0
2018-06-19 16:18,30.6,0,0,0
2018-06-19 16:24,30.5,0,0,0
2018-06-19 16:30,30.4,0,0,0
2018-06-19 16:36,30.3,0,0,0
2018-06-19 16:42,30.3,0,0,0
2018-06-19 16:48,30.3,0,0,0
2018-06-19 16:54,30.2,0,0,0
2018-06-19 17:00,30.2,0,0,0
2018-06-19 17:06,30.2,0,0,0
2018-06-19 17:12,30.2,0,0,0
2018-06-19 17:18,30.2,0,0,0
2018-06-19 17:24,30.2,0,0,0
2018-06-19 17:30,30.3,0,0,0
2018-06-19 17:36,30.3,0,0,0
2018-06-19 17:42,30.3,0,0,0
2018-06-19 17:48,30.3,0,0,0
2018-06-19 17:54,30.3,0,0,0
2018-06-19 18:00,30.3,0,0,0
2018-06-19 18:06,30.4,0,0,0
2018-06-19 18:12,30.4,0,0,0
2018-06-19 18:18,30.4,0,0,0
2018-06-19 18:24,30.4,0,0,0
2018-06-19 18:30,30.4,0,0,0
2018-06-19 18:36,30.4,0,0,0
2018-06-19 18:42,30.4,0,0,0
2018-06-19 18:48,30.4,0,0,0
2018-06-19 18:54,30.4,0,0,0
2018-06-19 19:00,30.4,0,0,0
2018-06-19 19:06,30.4,0,0,0
2018-06-19 19:12,30.4,0,0,0
2018-06-19 19:18,30.4,0,0,0
2018-06-19 19:24,30.4,0,0,0
2018-06-19 19:30,30.4,0,0,0
2018-06-19 19:36,30.4,0,0,0
2018-06-19 19:42,30.4,0,0,0
2018-06-19 19:48,30.4,0,0,0
2018-06-19 19:54,30.4,0,0,0
2018-06-19 20:00,30.5,0,0,0
2018-06-19 20:06,30.5,0,0,0
2018-06-19 20:12,30.6,0,0,0
2018-06-19 20:18,30.6,0,0,0
2018-06-19 20:24,30.6,0,0,0
2018-06-19 20:30,30.6,0,0,0
2018-06-19 20:36,30.6,0,0,0
2018-06-19 20:42,30.5,0,0,0
2018-06-19 20:48,30.5,0,0,0
2018-06-19 20:54,30.5,0,0,0
2018-06-19 21:00,30.5,0,0,0
2018-06-19 21:06,30.5,0,0,0
2018-06-19 21:12,30.5,0,0,0
2018-06-19 21:18,30.5,0,0,0
2018-06-19 21:24,30.5,0,0,0
2018-06-19 21:30,30.5,0,0,0
2018-06-19 21:36,30.5,0,0,0
2018-06-19 21:42,30.5,0,0,0
2018-06-19 21:48,30.5,0,0,0
2018-06-19 21:54,30.5,0,0,0
2018-06-19 22:00,30.5,0,0,0
2018-06-19 22:06,30.5,0,0,0
2018-06-19 22:12,30.5,0,0,0
2018-06-19 22:18,30.5,0,0,0
2018-06-19 22:24,30.6,0,0,0
2018-06-19 22:30,30.6,0,0,0
2018-06-19 22:36,30.6,0,0,0
2018-06-19 22:42,30.6,0,0,0
2018-06-19 22:48,30.6,0,0,0
2018-06-19 22:54,30.6,0,0,0
2018-06-19 23:00,30.6,0,0,0
2018-06-19 23:06,30.6,0,0,0
2018-06-19 23:12,30.6,0,0,0
2018-06-19 23:18,30.6,0,0,0
2018-06-19 23:24,30.6,0,0,0
2018-06-19 23:30,30.6,0,0,0
2018-06-19 23:36,30.6,0,0,0
2018-06-19 23:42,30.6,0,0,0
2018-06-19 23:48,30.6,0,0,0
2018-06-19 23:54,30.7,0,0,0
2018-06-20 00:00,30.7,0,0,0
2018-06-20 00:06,30.7,0,0,0
2018-06-20 00:12,30.7,0,0,0
2018-06-20 00:18,30.7,0,0,0
2018-06-20 00:24,30.7,0,0,0
2018-06-20 00:30,30.7,0,0,0
2018-06-20 00:36,30.7,0,0,0
2018-06-20 00:42,30.7,0,0,0
2018-06-20 00:48,30.7,0,0,0
2018-06-20 00:54,30.7,0,0,0
2018-06-20 01:00,30.7,0,0,0
2018-06-20 01:06,30.7,0,0,0
2018-06-20 01:12,30.7,0,0,0
2018-06-20 01:18,30.7,0,0,0
2018-06-20 01:24,30.7,0,0,0
2018-06-20 01:30,30.7,0,0,0
2018-06-20 01:36,30.7,0,0,0
2018-06-20 01:42,30.7,0,0,0
2018-06-20 01:48,30.7,0,0,0
2018-06-20 01:54,30.7,0,0,0
2018-06-20 02:00,30.6,0,0,0
2018-06-20 02:06,30.6,0,0,0
2018-06-20 02:12,30.6,0,0,0
2018-06-20 02:18,30.6,0,0,0
2018-06-20 02:24,30.6,0,0,0
2018-06-20 02:30,30.6,0,0,0
2018-06-20 02:36,30.6,0,0,0
2018-06-20 02:42,30.6,0,0,0
2018-06-20 02:48,30.6,0,0,0
2018-06-20 02:54,30.6,0,0,0
2018-06-20 03:00,30.6,0,0,0
2018-06-20 03:06,30.6,0,0,0
2018-06-20 03:12,30.6,0,0,0
2018-06-20 03:18,30.6,0,0,0
2018-06-20 03:24,30.6,0,0,0
2018-06-20 03:30,30.5,0,0,0
2018-06-20 03:36,30.5,0,0,0
2018-06-20 03:42,30.5,0,0,0
2018-06-20 03:48,30.5,0,0,0
2018-06-20 03:54,30.4,0,0,0
2018-06-20 04:00,30.4,0,0,0
2018-06-20 04:06,30.4,0,0,0
2018-06-20 04:12,30.4,0,0,0
2018-06-20 04:18,30.4,0,0,0
2018-06-20 04:24,30.3,0,0,0
2018-06-20 04:30,30.3,0,0,0
2018-06-20 04:36,30.3,0,0,0
2018-06-20 04:42,30.3,0,0,0
2018-06-20 04:48,30.3,0,0,0
2018-06-20 04:54,30.3,0,0,0
2018-06-20 05:00,30.2,0,0,0
2018-06-20 05:06,30.2,0,0,0
2018-06-20 05:12,30.2,0,0,0
2018-06-20 05:18,30.2,0,0,0
2018-06-20 05:24,30.2,0,0,0
2018-06-20 05:30,30.2,0,0,0
2018-06-20 05:36,30.2,0,0,0
2018-06-20 05:42,30.1,0,0,0
2018-06-20 05:48,30.1,0,0,0
2018-06-20 05:54,30.1,0,0,0
2018-06-20 06:00,30.1,0,0,0
2018-06-20 06:06,30.1,0,0,0
2018-06-20 06:12,30.1,0,0,0
2018-06-20 06:18,30.0,0,0,0
2018-06-20 06:24,30.0,0,0,0
2018-06-20 06:30,30.0,0,0,0
2018-06-20 06:36,30.0,0,0,0
2018-06-20 06:42,30.0,0,0,0
2018-06-20 06:48,30.0,0,0,0
2018-06-20 06:54,30.0,0,0,0
2018-06-20 07:00,30.0,0,0,0
2018-06-20 07:06,29.9,0,0,0
2018-06-20 07:12,29.9,0,0,0
2018-06-20 07:18,29.9,0,0,0
2018-06-20 07:24,29.9,0,0,0
2018-06-20 07:30,29.9,0,0,0
